Head,Neck,RShoulder_X,RShoulder_Y,LShoulder_X,LShoulder_Y,RElbow_X,RElbow_Y,LElbow_X,LElbow_Y,RWrist_X,RWrist_Y,LWrist_X,LWrist_Y,RHip_X,RHip_Y,LHip_X,LHip_Y,RKnee_X,RKnee_Y,LKnee_X,LKnee_Y,RAnkle_X,RAnkle_Y,LAnkle_X,LAnkle_Y,Chest,Label
548,731,428,792,600,761,377,944,651,883,377,975,668,944,480,1036,565,1005,480,1188,600,1127,497,1340,582,1371,883,1
579,761,428,822,600,792,394,975,651,914,394,1036,668,1005,480,1066,565,1036,480,1127,582,1127,514,1371,582,1371,944,1
609,792,428,853,600,822,394,1005,668,1036,394,1066,668,1066,480,1097,565,1097,480,1249,600,1188,514,1401,582,1371,975,1
640,792,428,853,617,853,394,1036,668,1066,394,1097,668,1097,480,1158,565,1158,480,1188,582,1340,514,1401,582,1371,1036,1
609,792,428,853,617,853,394,1036,668,1036,377,1066,668,1066,497,1188,565,1188,480,1158,582,1158,514,1371,582,1371,1036,1
609,761,428,822,600,792,394,1005,651,975,377,1066,685,1066,497,1158,565,1158,480,1158,617,1188,514,1371,582,1371,1005,1
579,731,411,792,600,761,394,975,651,944,360,1005,685,1036,480,1036,565,1036,480,1158,617,1188,497,1371,582,1371,914,1
548,700,411,761,600,761,377,914,651,914,342,975,702,1005,480,1005,565,1005,480,1158,600,1158,497,1340,582,1371,883,1
518,670,411,731,600,731,377,883,651,853,325,944,702,944,480,975,565,975,480,1158,582,1158,497,1340,582,1340,853,0
487,670,411,731,600,700,360,853,651,822,308,914,720,914,462,975,565,975,480,1158,582,1158,497,1310,582,1340,822,0
487,640,411,700,600,700,377,822,651,822,291,883,737,883,462,944,565,944,480,1158,582,1127,497,1310,582,1340,822,0
487,640,411,700,600,700,377,822,651,792,274,853,754,853,462,944,548,944,480,1158,582,1127,497,1340,582,1310,822,0
457,640,411,700,582,670,377,822,668,792,274,853,754,822,462,944,565,944,480,1158,565,1158,497,1340,582,1310,822,0
487,640,411,700,582,670,377,822,668,792,274,853,754,822,462,944,548,944,480,1127,565,1158,497,1310,582,1310,822,0
487,640,411,700,582,700,377,822,651,792,291,853,737,822,462,944,548,944,480,1127,565,1158,497,1310,582,1340,822,0
487,670,411,731,582,700,377,822,651,822,308,883,720,822,462,975,548,975,480,1158,565,1158,497,1340,582,1340,853,0
518,700,428,731,582,731,377,853,634,822,325,883,702,853,462,975,548,975,480,1158,565,1158,497,1340,582,1340,853,0
548,700,411,761,582,761,377,883,634,822,342,944,685,883,462,1005,548,1005,480,1188,565,1188,497,1371,565,1401,883,1
579,731,428,792,600,792,377,914,634,853,360,975,668,944,462,1036,548,1036,480,1158,582,1158,480,1340,565,1371,914,1
609,792,411,822,582,822,377,975,634,914,360,1036,668,975,462,1066,565,1066,462,1097,565,1127,497,1371,565,1371,944,1
640,792,411,853,582,822,377,1036,651,1005,360,1066,651,1036,480,1188,548,1188,462,1158,565,1158,497,1371,548,1401,1036,1
640,792,411,853,600,853,377,1036,651,1005,360,1097,651,1066,480,1188,548,1188,462,1127,565,1340,497,1371,548,1371,1036,1
609,761,411,853,582,822,377,1005,634,1005,360,1066,651,1066,462,1158,548,1158,462,1158,565,1340,497,1371,565,1401,1005,1
579,761,394,822,582,792,377,1005,617,975,360,1036,651,1036,462,1097,548,1097,462,1158,600,1219,497,1371,565,1401,944,1
548,731,394,792,600,761,360,944,634,975,342,1005,651,1005,462,1066,548,1036,462,1127,582,1158,497,1371,565,1371,914,1
518,700,394,761,582,731,377,883,617,914,325,975,668,975,462,975,548,975,462,1158,565,1158,480,1340,565,1371,853,0
487,670,394,731,582,731,360,883,634,883,308,944,685,944,445,944,548,944,480,1158,565,1127,480,1340,565,1371,853,0
487,640,394,700,582,700,360,853,634,853,291,914,702,914,445,944,548,944,462,1127,565,1127,480,1340,565,1340,822,0
457,640,394,700,582,700,360,822,634,822,274,883,702,883,445,944,548,944,462,1127,565,1127,480,1340,565,1340,822,0
457,640,394,700,582,670,342,822,651,822,257,883,720,883,445,975,548,944,462,1127,565,1127,480,1340,565,1310,822,0
457,640,394,700,582,670,325,822,651,792,257,883,720,853,445,975,548,944,462,1188,565,1158,480,1371,565,1310,822,0
457,640,394,700,582,670,360,822,651,792,257,853,720,853,445,944,548,944,480,1188,565,1158,480,1401,565,1340,822,0
487,640,394,700,565,670,342,822,651,761,257,883,617,792,445,975,548,944,480,1188,565,1158,480,1371,565,1310,822,0
487,670,394,731,565,700,342,853,634,792,274,883,702,853,445,975,548,975,480,1188,565,1219,480,1371,565,1340,853,0
518,700,394,731,582,731,360,853,634,822,274,914,685,853,445,1005,548,975,480,1188,565,1127,480,1340,565,1340,853,0
548,700,394,761,565,731,360,883,634,853,291,914,685,914,445,1036,548,1005,462,1158,582,1127,480,1340,565,1371,883,1
579,731,394,792,565,761,342,914,617,883,308,944,668,944,462,1036,548,1036,462,1188,582,1188,480,1371,548,1371,914,1
609,792,411,822,565,822,360,914,634,944,325,975,668,975,462,1066,548,1036,462,1127,565,1127,480,1371,548,1371,944,1
640,822,394,853,582,853,342,1005,617,975,325,1036,668,1036,462,1158,548,1127,462,1188,582,1219,480,1371,548,1401,1005,1
640,822,394,853,582,853,342,1036,634,1005,342,1066,651,1066,462,1219,548,1219,462,1188,565,1249,480,1371,548,1401,1036,1
640,792,394,853,582,853,360,1036,634,1005,342,1066,651,1066,462,1127,548,1158,462,1249,600,1249,480,1401,548,1401,1005,1
609,761,394,822,582,822,377,975,617,1005,360,1066,651,1066,445,1127,548,1127,445,1158,600,1219,480,1371,548,1401,975,1
579,731,394,792,582,792,360,975,617,944,360,1036,651,1005,445,1066,548,1066,445,1127,582,1158,480,1371,548,1371,944,1
548,700,394,761,582,761,360,944,617,914,342,1005,668,975,445,1005,548,1005,462,1158,565,1158,462,1340,565,1371,883,1
518,670,377,731,582,731,360,914,617,883,325,975,685,944,445,975,531,975,462,1158,565,1158,462,1371,565,1371,853,0
487,670,377,731,565,700,360,853,634,853,308,944,702,914,445,944,531,944,462,1158,565,1127,462,1340,565,1340,822,0
457,640,377,700,565,670,360,822,634,822,291,914,720,883,445,944,531,914,462,1158,565,1127,462,1340,565,1310,822,0
457,640,377,700,565,670,360,822,651,822,274,883,737,853,445,944,531,914,462,1127,565,1127,462,1310,565,1310,792,0
457,609,377,700,565,670,360,822,651,792,257,883,737,822,445,944,548,914,462,1127,565,1127,462,1340,565,1310,792,0
457,640,377,700,548,670,360,822,651,792,257,883,737,822,445,944,548,914,462,1127,565,1158,462,1310,565,1340,792,0
487,640,394,700,548,670,360,822,651,792,257,853,737,822,445,944,548,944,462,1158,565,1127,480,1340,565,1340,822,0
487,640,394,731,548,670,342,853,634,761,274,883,720,822,445,975,548,944,462,1158,565,1158,480,1340,565,1340,822,0
518,670,411,731,548,700,360,853,634,792,291,883,702,853,445,975,548,944,480,1158,565,1158,480,1340,565,1340,853,0
548,700,394,761,548,731,342,883,651,822,291,914,702,883,445,1005,548,975,480,1188,565,1158,480,1371,565,1371,853,0
579,731,394,792,565,761,342,914,634,853,308,944,668,914,445,1036,548,1005,480,1188,600,1127,497,1371,565,1371,914,1
609,761,411,822,565,792,360,944,617,883,325,975,668,975,462,1066,548,1036,462,1158,600,1158,497,1371,565,1371,944,1
640,792,411,853,565,822,342,1005,634,944,325,1036,651,1005,497,1219,582,1188,462,1097,565,1219,497,1371,565,1371,1036,1
640,792,394,853,582,822,342,1005,634,975,325,1036,651,1036,480,1280,565,1249,462,1127,565,1371,497,1371,565,1401,1036,1
609,792,394,853,582,822,360,1005,617,975,342,1036,651,1066,462,1097,548,1097,480,1310,582,1219,497,1371,565,1401,944,1
579,761,394,822,582,792,342,1005,617,944,342,1036,651,1036,462,1066,548,1066,462,1158,600,1219,497,1371,565,1401,944,1
548,731,377,792,582,761,360,944,617,944,342,1005,668,1005,462,1036,548,1036,462,1127,582,1188,497,1371,565,1401,914,1
518,700,377,761,582,731,342,914,634,914,325,975,685,975,445,1005,531,975,462,1158,565,1158,480,1340,582,1371,883,1
487,670,377,731,582,731,342,883,634,883,308,914,702,944,445,975,531,975,462,1188,565,1188,480,1401,582,1371,853,0
487,640,377,700,565,700,342,853,634,853,291,883,720,914,445,975,531,944,462,1188,565,1158,480,1340,582,1340,822,0
457,640,377,700,565,700,325,853,651,822,274,883,737,883,445,975,531,944,462,1188,565,1127,480,1340,582,1340,822,0
457,640,377,700,565,670,342,822,651,792,257,853,737,853,428,944,531,944,462,1188,565,1127,480,1340,582,1340,822,0
457,640,377,700,548,670,342,822,651,792,257,853,737,822,428,944,531,944,462,1188,565,1158,462,1340,582,1340,822,0
457,640,377,700,548,670,342,822,651,792,257,853,737,822,428,944,531,944,462,1188,548,1127,462,1340,565,1340,822,0
487,670,377,700,548,700,342,822,651,792,257,883,720,822,445,975,531,944,462,1219,548,1127,462,1340,565,1340,822,0
487,670,377,731,548,700,342,853,634,822,257,883,720,853,428,975,531,975,462,1188,548,1158,462,1340,565,1340,853,0
518,700,377,731,548,700,342,853,634,822,274,914,702,853,428,1005,531,975,462,1158,548,1158,462,1340,548,1371,853,0
548,731,377,792,548,731,325,883,617,853,274,944,702,883,445,1036,531,1005,445,1188,548,1188,462,1340,548,1371,883,1
579,761,377,822,548,792,325,914,617,883,274,975,685,944,445,1066,531,1036,445,1219,548,1219,462,1340,531,1371,914,1
609,792,377,853,548,822,325,944,634,914,291,1036,685,975,445,1097,531,1066,445,1249,548,1097,462,1371,531,1371,944,1
640,792,377,853,565,853,308,1005,634,975,291,1066,668,1036,445,1188,531,1249,445,1219,531,1371,462,1371,531,1371,1036,1
640,792,377,853,565,822,308,1036,634,975,308,1066,668,1036,462,1280,531,1310,445,1158,531,1219,462,1371,531,1371,1066,1
609,761,377,822,565,822,342,1005,617,975,308,1066,651,1066,445,1097,531,1097,445,1127,548,1188,462,1371,531,1371,975,1
579,731,377,792,565,792,342,975,617,944,325,1066,651,1036,445,1097,531,1066,445,1158,565,1188,462,1371,531,1371,944,1
548,700,377,761,565,761,342,944,617,914,308,1005,651,1005,445,1036,531,1005,445,1097,565,1158,462,1340,548,1371,883,1
487,670,377,731,565,731,342,914,617,883,291,975,668,975,445,1005,531,1005,445,1066,548,1097,462,1340,548,1340,853,0
487,640,360,731,565,700,360,853,617,853,308,914,685,944,428,944,531,944,445,1158,548,1158,462,1310,548,1340,822,0
457,640,360,700,565,700,360,822,634,853,257,914,702,914,428,944,531,914,445,1158,548,1127,462,1310,548,1340,822,0
457,609,360,700,565,670,325,822,634,822,240,883,720,883,428,944,531,914,445,1158,548,1127,462,1310,548,1340,792,0
426,609,360,700,548,670,325,822,651,792,240,853,737,822,428,944,531,944,462,1158,548,1127,462,1310,548,1340,792,0
457,609,360,700,548,670,325,822,651,792,240,822,754,792,428,944,531,944,462,1158,548,1158,462,1310,548,1371,792,0
457,609,377,700,548,670,325,822,651,761,240,822,754,792,445,944,531,944,462,1158,548,1158,462,1310,548,1371,822,0
457,640,377,700,548,670,342,822,651,792,240,822,737,792,428,944,531,944,462,1158,548,1158,462,1340,548,1371,822,0
487,640,377,700,548,670,342,822,634,792,257,853,720,792,445,975,531,975,462,1188,548,1158,462,1340,548,1371,822,0
518,670,394,731,548,700,360,853,634,792,274,853,702,822,445,1005,531,975,462,1158,565,1127,462,1340,548,1371,853,0
548,700,394,761,548,731,360,883,634,822,291,883,685,853,428,1005,514,975,462,1188,565,1127,480,1371,548,1401,883,1
579,731,394,792,548,761,360,914,617,853,308,944,651,883,445,1036,531,1005,445,1188,565,1188,480,1371,548,1401,914,1
609,761,394,822,565,792,360,944,634,914,325,975,651,944,445,1097,531,1097,445,1158,548,1340,480,1371,548,1401,975,1
609,792,377,853,582,822,342,1005,651,1005,325,1036,634,1005,445,1188,548,1188,445,1280,548,1340,497,1401,548,1401,1036,1
640,792,394,853,582,853,342,1036,634,1005,325,1066,634,1066,462,1280,531,1310,445,1188,548,1371,480,1371,531,1401,1066,1
609,792,394,853,582,822,342,1036,634,1036,325,1066,634,1066,462,1158,531,1158,462,1188,548,1219,480,1371,548,1401,1005,1
579,761,377,822,582,792,342,1005,617,975,325,1066,634,1066,445,1158,531,1127,462,1188,565,1249,480,1371,531,1401,975,1
548,731,377,792,582,761,342,975,617,944,308,1036,651,1036,445,1097,531,1066,445,1158,565,1158,480,1371,548,1401,944,1
518,670,377,761,582,731,342,914,617,883,291,975,668,1005,445,1036,531,1005,445,1097,565,1158,480,1340,548,1401,883,1
487,640,377,731,565,700,342,883,634,853,291,944,685,944,445,1005,531,975,462,1127,548,1127,462,1340,548,1371,853,0
457,640,377,700,565,670,342,822,634,822,274,914,720,914,445,944,531,944,462,1158,548,1158,462,1340,548,1371,822,0
457,609,377,700,565,670,325,822,651,792,240,883,737,883,428,944,531,914,462,1188,548,1127,462,1371,548,1340,792,0
426,609,360,700,582,670,342,853,668,792,240,853,754,822,445,944,531,914,462,1158,548,1127,462,1310,548,1340,792,0
426,579,377,670,565,640,325,822,668,761,222,822,771,792,445,944,531,914,462,1158,548,1127,462,1310,565,1340,792,0
426,579,377,670,565,640,342,822,668,761,222,822,771,792,445,944,531,914,462,1158,565,1127,462,1310,565,1310,792,0
426,609,377,670,565,640,325,822,668,761,240,792,771,761,445,944,531,914,462,1158,565,1127,462,1340,565,1310,792,0
457,609,394,670,565,670,342,792,668,761,240,792,771,761,445,944,531,944,462,1158,565,1158,480,1310,565,1340,822,0
457,640,394,700,565,670,360,822,668,792,257,792,754,761,445,975,531,944,462,1158,565,1158,480,1310,565,1340,822,0
487,670,394,700,565,700,360,822,651,792,274,822,737,761,445,975,531,944,462,1158,565,1158,480,1340,565,1340,822,0
518,700,394,761,565,731,342,883,651,822,291,822,720,792,445,1005,531,975,462,1188,565,1158,480,1340,565,1371,853,0
548,731,394,792,565,761,342,914,634,853,308,853,702,822,462,1036,531,1036,462,1158,582,1127,480,1340,565,1401,914,1
609,761,411,822,582,792,342,914,651,883,308,914,702,883,462,1158,531,1158,445,1158,565,1097,497,1340,548,1401,1005,1
609,792,394,853,582,822,360,944,651,914,325,944,685,914,462,1188,548,1219,462,1158,565,1158,497,1371,548,1401,1036,1
640,792,394,853,582,822,360,975,634,944,342,975,685,975,462,1219,548,1188,462,1158,565,1219,497,1371,548,1401,1036,1
640,792,394,853,582,822,342,1005,634,944,342,1005,685,1005,480,1219,548,1188,462,1127,548,1158,497,1371,548,1401,1036,1
609,792,394,853,582,822,342,1036,634,944,342,1036,668,1036,462,1127,548,1097,480,1280,565,1249,497,1371,548,1401,975,1
609,761,394,822,582,822,360,1005,634,975,360,1036,668,1036,462,1188,548,1158,462,1188,565,1188,497,1371,548,1401,1005,1
609,761,394,822,582,792,360,1005,634,975,342,1036,668,1036,462,1097,548,1097,462,1158,565,1188,497,1371,548,1401,975,1
579,761,394,822,582,792,342,1005,617,944,342,1036,668,1036,462,1097,548,1066,462,1158,548,1219,497,1371,565,1401,944,1
