Frame,Head,Neck,RShoulder_X,RShoulder_Y,LShoulder_X,LShoulder_Y,RElbow_X,RElbow_Y,LElbow_X,LElbow_Y,RWrist_X,RWrist_Y,LWrist_X,LWrist_Y,RHip_X,RHip_Y,LHip_X,LHip_Y,RKnee_X,RKnee_Y,LKnee_X,LKnee_Y,RAnkle_X,RAnkle_Y,LAnkle_X,LAnkle_Y,Chest,Label
186,579,761,428,761,582,761,377,883,634,883,325,944,685,914,462,1005,548,975,480,1158,548,1158,497,1310,548,1340,853,0
187,609,761,428,792,582,761,377,883,634,853,308,914,702,883,480,1036,548,1005,480,1158,565,1188,497,1340,565,1340,853,0
188,609,792,428,792,582,761,360,883,634,883,291,883,720,853,480,1036,548,1036,480,1188,565,1188,497,1340,565,1340,853,0
189,640,822,445,822,582,792,377,883,651,883,308,914,720,853,480,1066,565,1066,497,1219,565,1127,497,1371,565,1371,944,1
190,670,853,565,822,445,853,634,914,377,914,668,914,702,883,548,1097,462,1097,565,1127,480,1249,565,1401,497,1401,975,1
191,700,883,445,883,582,883,377,975,634,944,342,975,685,944,480,1127,565,1127,497,1280,565,1280,497,1401,565,1432,1005,1
192,731,914,445,914,600,914,394,1005,634,1005,377,1036,685,1005,480,1158,565,1158,480,1310,582,1280,497,1432,565,1432,1036,1
193,761,914,445,914,600,914,411,1036,634,1066,394,1066,668,1066,480,1158,565,1158,480,1310,600,1310,514,1432,548,1432,1036,1
194,761,914,600,914,428,914,634,1066,411,1066,668,1097,377,1097,565,1158,480,1188,600,1310,480,1310,548,1432,497,1432,1036,1
195,700,883,428,914,600,883,394,1036,634,1036,342,1097,685,1097,480,1158,565,1127,480,1249,600,1280,514,1401,548,1432,1036,1
196,700,853,428,853,600,853,377,975,651,1005,325,1036,685,1036,480,1127,548,1097,497,1280,582,1219,497,1401,565,1401,1005,1
197,640,822,428,822,600,822,360,944,651,944,291,944,702,975,480,1097,565,1097,497,1280,565,1280,497,1371,565,1401,975,1
198,640,792,428,822,600,792,360,914,668,914,274,914,720,914,480,1066,565,1066,497,1219,565,1219,497,1371,565,1371,944,1
199,609,792,428,792,582,761,342,883,668,853,291,883,754,883,480,1036,565,1036,497,1219,565,1219,514,1340,565,1371,914,1
200,609,761,445,761,582,761,360,853,668,822,325,853,754,822,480,1005,565,1005,497,1188,565,1188,514,1340,565,1371,853,0
201,579,761,445,761,582,761,377,822,668,822,342,853,737,822,480,1005,565,1005,497,1188,565,1188,514,1340,565,1340,853,0
202,579,761,445,761,582,761,377,853,668,822,360,883,737,822,480,1005,565,1005,497,1127,565,1188,531,1310,565,1310,853,0
203,579,761,428,761,600,761,394,853,668,822,377,914,720,853,480,1005,565,975,497,1127,582,1036,514,1310,565,1310,853,0
204,579,761,428,761,582,761,394,883,651,853,360,944,702,914,480,1005,565,1005,497,1127,565,1097,514,1340,565,1310,853,0
205,609,761,428,792,582,761,394,883,651,883,342,944,702,914,480,1005,565,1005,497,1158,565,1127,514,1310,565,1340,853,0
206,609,761,428,792,582,761,377,914,634,883,325,944,702,944,497,1005,565,1005,497,1158,565,1219,514,1340,565,1340,853,0
207,640,792,428,822,582,792,377,914,651,883,291,914,720,914,497,1036,565,1036,497,1158,565,1280,514,1340,565,1280,853,0
208,640,792,428,822,582,792,360,914,651,883,274,914,737,883,497,1066,582,1036,497,1188,582,1127,514,1371,565,1371,944,1
209,670,822,445,853,582,822,360,944,668,883,274,914,737,883,497,1097,582,1066,514,1219,600,1188,514,1401,565,1401,975,1
210,700,883,445,883,582,853,360,944,668,914,291,914,737,853,497,1097,565,1066,514,1219,600,1188,514,1401,565,1401,975,1
211,731,914,445,914,582,883,360,975,685,914,308,975,754,883,497,1158,565,1127,514,1280,617,1219,514,1432,565,1432,1036,1
212,761,944,445,944,582,914,360,1005,685,944,325,1005,754,914,497,1158,565,1127,514,1310,617,1280,514,1432,565,1432,1036,1
213,761,914,582,914,445,944,685,975,377,1036,754,975,342,1066,582,1127,497,1158,514,1310,617,1280,514,1432,565,1432,1036,1
214,761,914,428,944,600,914,394,1036,685,1005,360,1097,737,1005,497,1158,565,1158,497,1280,600,1280,514,1432,565,1432,1036,1
215,761,914,428,944,600,914,394,1066,668,1005,377,1127,737,1066,497,1158,565,1127,514,1280,600,1280,514,1401,565,1432,1036,1
0,670,822,377,853,565,853,325,975,582,975,325,1066,617,1066,428,1097,514,1097,411,1219,514,1158,445,1340,497,1371,975,1
1,640,822,377,853,548,853,308,1036,582,1005,325,1097,617,1097,428,1127,514,1127,411,1249,514,1310,445,1371,497,1371,975,1
2,640,822,377,853,548,853,325,1036,582,1005,308,1097,600,1066,428,1158,497,1158,411,1219,531,1249,445,1340,497,1371,1005,1
3,640,822,377,822,548,822,342,975,600,1005,291,1036,617,1066,428,1097,497,1097,411,1158,548,1219,445,1371,497,1371,975,1
4,609,792,377,792,548,792,342,914,600,944,257,975,634,1005,428,1066,514,1066,411,1127,548,1188,445,1340,514,1371,944,1
5,579,761,377,761,548,761,325,914,600,883,240,883,668,944,411,1036,497,1005,411,1158,514,1188,428,1340,531,1371,883,1
6,548,731,377,731,548,731,308,822,617,822,222,822,702,883,428,1005,497,1005,428,1188,514,1158,428,1310,514,1340,883,1
7,548,731,377,731,548,700,308,792,617,792,240,792,720,853,428,975,514,944,428,1158,514,1158,428,1310,514,1340,853,0
8,518,700,548,670,377,700,617,792,308,792,702,822,257,792,514,914,411,944,514,1097,428,1097,514,1310,428,1280,822,0
9,518,670,548,670,377,700,617,792,308,761,685,853,274,822,514,944,411,975,514,1097,428,1097,514,1280,445,1280,822,0
10,518,670,377,670,394,670,617,822,325,761,308,883,291,883,497,883,411,914,514,1066,428,1066,514,1249,445,1249,792,0
11,518,700,377,700,565,700,325,853,617,853,291,914,634,914,428,914,514,883,428,1066,531,1066,445,1249,514,1249,792,0
12,518,700,377,700,565,670,342,822,582,822,291,914,634,914,428,883,514,883,428,1066,514,1066,445,1249,514,1280,792,0
13,548,700,377,700,548,670,342,822,600,853,274,883,634,914,428,944,514,914,428,1097,531,1097,428,1249,514,1280,822,0
14,548,731,377,731,548,670,325,822,600,822,257,853,651,883,428,914,514,914,428,1097,531,1097,428,1280,531,1310,822,0
15,548,731,548,700,394,731,617,822,308,822,685,883,240,853,514,944,411,944,514,1127,428,1127,531,1310,428,1310,822,0
16,579,731,548,731,394,761,634,822,308,822,720,914,222,853,531,975,411,944,428,1127,514,1158,428,1310,531,1340,853,0
17,609,792,548,761,394,792,651,883,308,853,702,914,257,883,428,1005,514,1005,428,1158,531,1188,445,1340,531,1340,883,1
18,640,822,411,822,565,792,342,883,325,883,308,914,291,914,428,1005,514,1036,428,1188,531,1188,445,1371,514,1371,914,1
19,670,853,394,853,565,853,325,944,617,944,308,975,651,1005,428,1066,514,1066,428,1219,531,1219,462,1371,514,1371,944,1
20,670,853,394,883,565,883,360,1005,600,1005,325,1036,634,1066,428,1127,514,1127,428,1249,531,1249,462,1401,514,1401,1005,1
21,670,853,394,853,565,853,360,1005,582,1005,325,1066,617,1097,428,1097,514,1097,428,1249,548,1280,445,1371,514,1401,1005,1
22,670,822,394,853,548,822,360,975,582,1005,308,1036,617,1066,428,1097,514,1097,428,1188,548,1219,462,1371,514,1401,975,1
23,609,792,394,822,565,822,342,944,600,975,274,975,651,1036,428,1097,514,1066,428,1188,548,1188,445,1371,514,1401,944,1
24,579,761,394,761,565,761,325,883,617,914,257,914,668,975,428,1066,514,1066,428,1249,531,1158,445,1340,531,1371,914,1
25,579,731,394,731,565,731,325,853,634,853,222,853,702,914,428,1005,514,1005,428,1219,531,1249,445,1340,514,1371,883,1
26,548,731,394,731,565,700,308,822,634,822,222,792,737,853,428,975,514,944,445,1158,531,1127,445,1310,514,1340,853,0
27,548,700,394,700,565,670,308,822,651,792,240,761,754,792,428,944,514,944,445,1127,531,1097,445,1310,514,1280,822,0
28,548,700,565,670,377,700,651,792,308,822,737,792,274,761,514,914,428,914,531,1066,445,1066,514,1249,445,1249,792,0
29,548,700,377,700,565,700,308,822,651,792,291,822,720,822,445,914,514,914,445,1066,531,1066,462,1219,514,1219,822,0
30,548,700,565,700,394,700,634,792,342,792,685,883,308,883,497,975,428,944,531,1066,445,1066,514,1249,445,1219,853,0
31,548,731,394,700,565,700,325,883,600,792,308,914,651,914,445,944,514,944,445,1036,531,1036,445,1219,531,1280,822,0
32,548,700,565,700,394,731,600,822,342,883,308,914,617,944,428,944,531,914,445,1097,531,1066,531,1310,462,1249,822,0
33,579,731,394,731,565,700,342,853,582,822,308,914,617,914,445,944,531,944,445,1097,548,1097,462,1280,531,1280,822,0
34,579,731,411,731,582,731,325,853,600,853,291,883,651,914,445,944,531,944,445,1097,548,1097,462,1310,548,1310,853,0
35,579,761,548,731,411,761,634,853,325,822,668,914,257,883,445,1005,514,975,445,1127,548,1127,462,1310,548,1340,853,0
36,609,792,531,792,411,761,634,853,325,853,754,914,222,853,531,1005,428,1036,531,1158,445,1188,548,1340,462,1340,883,1
37,640,792,565,792,411,792,651,883,325,883,754,914,240,883,531,1036,428,1066,548,1188,462,1219,548,1371,462,1371,944,1
38,670,853,411,853,565,792,342,914,651,914,257,883,754,944,445,1097,531,1066,445,1219,548,1219,462,1371,548,1401,944,1
39,700,853,411,883,565,883,342,944,634,944,308,944,702,975,445,1127,531,1127,462,1310,548,1371,480,1371,531,1401,1005,1
40,700,883,428,853,582,883,360,944,634,975,325,975,668,1005,445,1127,531,1127,445,1280,548,1280,480,1401,548,1401,1005,1
41,670,853,411,853,582,853,342,975,617,975,342,975,651,1036,462,1127,531,1127,445,1219,565,1280,480,1371,548,1401,1005,1
42,640,822,394,822,565,822,360,975,600,944,342,1005,634,1036,445,1066,531,1066,445,1158,565,1188,462,1371,548,1401,944,1
43,609,792,411,792,565,761,377,914,600,883,325,1005,651,1005,445,1036,531,1036,462,1219,548,1188,480,1371,565,1371,914,1
44,579,761,411,761,582,761,360,883,617,883,291,944,651,975,445,1005,531,1005,462,1188,548,1188,480,1340,565,1371,883,1
45,548,731,411,731,565,700,342,822,617,822,274,883,668,914,445,975,531,975,462,1158,548,1158,480,1310,548,1340,853,0
46,548,731,411,731,565,700,325,822,651,822,240,853,720,853,445,975,531,975,462,1127,548,1219,480,1310,548,1310,853,0
47,548,700,411,700,565,670,308,792,651,792,222,792,737,822,445,944,531,944,462,1066,531,1127,462,1280,531,1280,822,0
48,548,700,411,700,565,670,668,792,651,761,222,761,222,792,445,914,531,914,445,1066,531,1066,462,1249,531,1280,792,0
49,518,700,565,670,394,700,668,761,325,761,754,761,257,792,445,914,531,914,462,1066,531,1066,462,1249,531,1249,792,0
50,548,700,445,700,565,670,428,853,651,792,308,822,720,822,445,792,531,914,445,1066,531,1066,462,1249,514,1249,792,0
51,548,731,428,700,565,700,342,761,634,792,308,883,685,883,445,944,531,944,445,1097,531,1097,445,1249,514,1280,822,0
52,548,731,394,731,565,731,360,853,617,822,325,914,651,944,445,944,514,944,445,1097,531,1097,462,1249,514,1280,853,0
53,579,731,394,731,565,731,360,853,600,853,308,944,617,944,445,975,514,975,445,1097,531,1097,445,1280,531,1280,853,0
54,609,761,394,761,565,731,342,853,600,883,291,914,617,944,445,975,514,975,445,1158,531,1158,445,1310,531,1340,883,1
55,609,761,565,761,428,761,600,883,342,822,634,944,257,883,514,1005,428,1005,445,1158,531,1158,445,1310,531,1340,883,1
56,640,792,565,761,428,792,617,914,342,853,685,944,240,883,514,1036,428,1036,531,1188,445,1188,531,1401,445,1340,914,1
57,670,853,428,822,582,853,342,883,634,914,257,883,720,944,428,1066,531,1066,445,1249,531,1249,445,1371,531,1401,944,1
58,700,883,411,883,565,883,342,944,651,944,274,914,737,975,445,1097,514,1097,445,1219,531,1280,462,1371,514,1401,1005,1
59,731,914,411,883,565,883,360,944,651,975,325,975,720,1005,445,1158,514,1158,445,1249,531,1310,462,1401,514,1401,1036,1
60,731,883,411,914,565,883,325,1005,617,1005,325,1036,668,1036,445,1158,531,1158,445,1280,548,1310,462,1401,514,1401,1036,1
61,700,883,411,883,565,883,342,1036,617,1005,342,1066,634,1066,445,1127,531,1127,445,1249,548,1280,462,1371,514,1401,1005,1
62,670,853,411,853,582,853,377,1005,600,1005,360,1066,617,1066,445,1127,531,1127,445,1158,548,1219,462,1371,514,1401,1005,1
63,640,822,411,822,565,792,377,944,600,944,325,1036,617,1036,445,1066,514,1066,445,1219,548,1219,462,1371,531,1401,944,1
64,609,792,411,761,582,792,360,883,600,914,325,944,651,1005,445,1036,514,1036,445,1188,531,1188,445,1340,531,1340,914,1
65,579,761,411,761,582,761,325,883,634,883,274,914,668,944,428,975,514,975,445,1127,531,1158,462,1310,548,1340,883,1
66,579,731,394,731,565,731,342,822,651,853,257,853,720,883,428,944,514,944,445,1097,531,1097,462,1280,531,1310,853,0
67,548,700,565,700,394,731,651,822,325,822,737,853,240,822,514,883,428,914,531,1066,445,1066,531,1249,462,1219,792,0
68,548,1188,565,700,394,731,565,1310,325,792,737,822,240,822,462,1005,428,975,668,792,531,1066,754,822,531,1219,853,0
69,548,731,411,731,514,700,668,792,531,792,737,822,274,853,428,914,514,914,445,1127,531,1066,462,1249,531,1219,822,0
70,579,731,582,731,394,731,668,822,325,822,702,853,291,883,445,914,445,944,531,1005,445,1097,531,1188,531,1188,822,0
71,579,731,411,731,565,700,360,792,634,822,308,883,668,883,445,914,514,914,445,1127,531,1005,445,1127,531,1188,822,0
72,579,731,411,731,565,670,360,853,600,822,308,914,651,914,445,914,514,914,445,1005,548,1036,445,1158,531,1219,822,0
73,579,731,411,731,565,700,360,853,617,853,308,914,651,944,445,914,531,914,445,1005,548,1005,445,1219,531,1249,822,0
74,579,731,411,731,582,731,360,853,617,853,308,883,668,944,445,944,531,944,445,1097,548,1066,445,1249,531,1280,853,0
75,579,761,411,761,582,761,342,853,634,853,274,883,685,914,445,975,531,975,445,1127,548,1127,445,1310,531,1310,853,0
76,579,731,565,761,428,761,651,883,342,853,720,914,274,853,531,975,445,975,531,1158,445,1158,531,1340,445,1310,853,0
77,609,792,428,792,548,792,651,883,342,883,737,914,274,853,445,1005,514,1005,445,1188,548,1158,462,1340,531,1340,914,1
78,640,822,428,822,565,822,360,914,651,914,291,883,737,914,445,1066,531,1036,445,1219,548,1188,462,1371,531,1371,944,1
79,670,853,428,853,582,883,360,975,651,944,325,914,702,944,445,1097,531,1097,445,1249,548,1188,462,1371,531,1371,975,1
80,700,883,428,883,582,883,377,975,634,975,360,975,668,975,462,1158,531,1188,445,1371,531,1401,462,1371,531,1401,1036,1
81,700,883,428,883,582,883,360,975,651,1005,360,1005,651,1005,462,1127,548,1158,445,1280,548,1280,462,1371,531,1401,1005,1
82,700,853,428,853,582,853,394,1005,634,1036,377,1036,617,1036,462,1127,531,1127,445,1188,565,1280,462,1371,531,1371,1005,1
83,640,822,428,822,600,792,394,944,600,975,360,1036,617,1036,462,1066,548,1066,462,1188,565,1188,462,1371,531,1371,944,1
84,609,792,428,792,600,761,394,914,377,914,342,975,325,1005,462,1036,531,1036,462,1188,548,1158,548,1340,548,1340,914,1
85,579,761,428,761,600,731,377,853,634,883,308,944,668,975,462,1005,548,1005,462,1127,548,1127,480,1310,548,1340,883,1
86,579,761,428,761,600,731,360,822,651,853,291,883,702,914,462,975,548,975,462,1036,565,1097,480,1219,548,1310,853,0
87,579,731,428,731,582,700,360,792,668,822,291,822,737,883,480,944,548,944,462,1097,565,1097,497,1249,548,1249,853,0
88,670,731,445,731,617,731,702,822,685,822,771,853,257,761,480,914,565,914,462,1066,565,1066,497,1188,548,1219,822,0
89,640,700,617,731,480,700,702,792,342,761,788,822,257,731,480,914,565,914,462,1066,565,1066,514,1158,548,1188,822,0
90,579,731,617,731,462,700,702,792,377,761,788,822,291,761,565,914,480,914,565,1036,480,1036,548,1188,514,1158,792,0
91,640,731,634,761,462,700,720,822,377,761,771,853,325,822,497,944,480,944,565,1036,565,1036,565,1219,548,1219,853,0
92,579,761,462,731,617,731,394,761,668,822,342,853,720,914,480,883,565,914,497,1036,565,1036,514,1188,565,1219,822,0
93,609,761,445,731,617,761,394,853,651,853,360,914,685,944,480,914,565,914,497,1066,582,1066,514,1219,565,1219,822,0
94,609,761,462,731,617,761,394,853,634,883,360,944,651,975,497,944,565,944,497,1097,582,1066,531,1249,582,1280,853,0
95,609,761,600,761,445,761,634,700,394,883,651,975,360,944,565,944,497,975,582,1127,497,1127,600,1310,531,1280,853,0
96,640,792,462,792,617,792,394,853,651,883,342,914,668,975,497,975,582,975,497,1127,582,1127,531,1310,600,1310,883,1
97,640,792,617,822,462,792,668,944,394,853,702,975,342,914,582,1036,497,1005,582,1158,514,1188,600,1340,531,1340,914,1
98,670,853,480,822,617,822,394,853,685,914,325,914,737,975,497,1036,582,1066,514,1219,600,1219,531,1371,600,1371,944,1
99,700,883,462,853,617,883,394,914,702,944,325,914,788,975,497,1066,582,1066,514,1249,600,1219,548,1371,600,1371,975,1
100,731,914,462,883,634,914,394,944,720,944,325,944,805,975,514,1127,582,1127,514,1280,600,1280,548,1401,600,1401,1005,1
101,731,914,462,914,634,914,411,944,720,975,360,975,788,975,514,1158,582,1127,497,1310,600,1280,548,1371,600,1371,1036,1
102,700,883,462,883,617,853,394,975,702,975,377,1005,754,1005,514,1158,582,1158,497,1249,600,1280,531,1371,600,1371,1036,1
103,670,853,462,853,634,853,428,975,685,944,394,1005,702,1005,514,1127,600,1127,497,1188,617,1219,531,1371,582,1371,1005,1
104,640,792,462,792,634,792,428,944,668,944,394,1005,685,1005,514,1066,582,1066,497,1188,617,1158,531,1371,600,1371,944,1
105,609,761,480,761,634,792,428,914,651,944,377,975,668,1005,514,1036,582,1005,514,1158,600,1158,531,1340,617,1340,914,1
106,579,731,462,761,634,761,411,883,651,883,360,944,685,975,497,1005,582,1005,514,1219,617,1249,531,1280,617,1340,883,1
107,548,731,462,731,651,731,411,822,668,853,342,883,702,944,497,944,582,944,514,1127,617,1097,548,1249,617,1310,853,0
108,548,700,462,731,651,731,394,792,702,853,308,822,737,914,497,944,582,944,514,1127,617,1127,548,1219,600,1249,822,0
109,548,700,462,700,651,731,394,792,720,853,377,822,788,883,497,914,600,914,514,1097,617,1097,548,1188,600,1219,822,0
110,548,700,651,731,462,700,737,822,394,761,822,853,274,761,582,883,514,914,617,1097,514,1066,600,1188,548,1158,822,0
111,548,700,634,700,462,700,737,761,377,761,771,731,291,731,582,883,531,883,617,1097,514,1066,600,1127,565,1188,792,0
112,548,731,651,731,480,700,754,792,394,761,840,792,308,761,531,883,514,914,600,1066,514,1066,600,1097,548,1188,822,0
113,579,731,480,731,651,731,411,792,737,792,342,792,805,792,514,914,600,883,514,1066,617,1066,548,1219,582,1219,822,0
114,579,761,480,731,634,731,394,822,720,792,360,853,771,822,531,914,600,914,514,1097,617,1097,531,1219,582,1280,822,0
115,609,761,480,761,651,761,411,853,702,822,394,914,737,883,531,944,600,944,514,1097,617,1127,531,1249,600,1340,853,0
116,609,792,462,761,651,761,428,914,685,883,411,975,737,944,531,975,617,975,514,1158,617,1127,531,1340,600,1340,853,0
117,640,792,462,792,651,792,445,944,702,944,411,1036,720,1005,531,1005,617,1005,531,1188,617,1158,531,1340,600,1371,914,1
118,640,822,462,822,651,822,428,975,702,944,411,1066,720,1036,531,1066,617,1036,531,1219,617,1188,531,1371,600,1401,944,1
119,670,853,480,883,651,853,394,1036,702,975,394,1066,737,1036,531,1066,617,1066,531,1249,617,1219,531,1401,600,1401,975,1
120,700,883,480,883,651,883,428,975,720,1005,377,1036,754,1036,531,1127,617,1127,531,1280,617,1310,548,1401,600,1432,1005,1
121,731,914,480,914,634,883,411,975,737,1005,360,1005,771,1005,514,1158,617,1127,514,1310,617,1310,548,1432,600,1432,1036,1
122,731,914,480,914,651,883,411,975,737,975,325,975,805,1005,514,1158,617,1127,514,1310,634,1280,548,1432,600,1432,1005,1
123,700,883,480,883,651,853,394,944,754,975,308,944,840,1005,531,1127,617,1127,514,1280,634,1249,548,1432,600,1432,1005,1
124,670,822,480,792,480,822,411,883,411,914,394,914,325,914,514,1097,617,1097,531,1188,634,1219,531,1401,600,1432,975,1
125,609,792,651,792,480,792,411,883,411,883,360,883,360,883,600,1066,531,1097,617,1219,514,1310,617,1401,514,1371,944,1
126,609,761,480,761,651,761,428,853,737,853,394,853,788,853,531,1005,617,1005,531,1158,617,1158,531,1310,617,1371,883,1
127,579,731,480,761,634,700,394,853,720,822,394,883,771,853,531,1005,617,975,531,1188,617,1127,548,1310,617,1310,853,0
128,579,731,497,731,651,700,428,853,720,853,411,914,754,883,531,975,617,975,531,1158,634,1097,565,1280,617,1310,853,0
129,579,731,480,731,668,731,445,883,720,883,411,944,754,944,531,944,617,914,531,1097,634,1066,565,1249,617,1249,822,0
130,548,731,480,731,668,731,445,883,702,853,394,944,737,944,548,1097,617,1066,565,1280,634,1066,565,1219,617,1219,822,0
131,548,731,480,731,668,700,445,853,720,853,377,914,771,944,548,1097,617,1066,548,1005,634,1036,565,1219,617,1219,822,0
132,548,731,480,731,668,731,428,822,737,853,360,883,788,883,548,1036,617,1036,548,1036,634,1036,565,1188,617,1219,853,0
133,548,731,480,731,668,700,411,822,754,822,325,822,822,853,565,975,634,975,548,1036,634,1036,582,1219,617,1249,853,0
134,548,731,480,731,462,731,411,822,771,792,325,792,308,792,565,944,634,914,548,1066,651,1066,565,1280,617,1280,822,0
135,579,731,497,731,668,731,411,792,771,792,342,792,857,792,548,1097,634,1066,582,1310,617,1310,565,1280,634,1340,914,1
136,579,761,651,731,497,761,771,792,428,822,840,792,377,822,617,1036,531,1066,634,1127,548,1158,634,1340,565,1310,883,1
137,609,792,514,761,668,761,445,853,754,853,394,883,822,853,548,1036,634,1005,548,1188,634,1158,565,1340,651,1371,914,1
138,640,792,514,792,668,792,462,914,737,883,411,944,805,914,548,1066,634,1066,548,1188,634,1219,565,1340,651,1401,944,1
139,670,822,497,853,685,853,462,975,720,944,411,1005,788,1005,548,1097,634,1097,548,1219,651,1249,565,1401,651,1401,975,1
140,700,853,514,883,685,883,462,1005,720,1005,428,1097,754,1097,565,1127,634,1127,565,1249,651,1158,565,1401,651,1432,1005,1
141,731,914,514,914,685,914,445,1097,720,1066,428,1158,737,1158,565,1219,634,1219,565,1249,668,1371,582,1401,617,1432,1066,1
142,731,914,514,944,685,944,462,1066,720,1066,428,1158,737,1158,548,1158,651,1158,565,1310,668,1310,582,1432,634,1462,1066,1
143,731,914,514,914,685,914,462,1036,737,1127,411,1127,720,1097,548,1158,651,1158,565,1280,668,1310,565,1432,651,1432,1036,1
144,700,883,514,883,685,883,445,1005,720,1036,394,1066,771,1066,565,1188,651,1188,565,1219,668,1280,565,1401,634,1432,1036,1
145,670,822,514,853,685,822,445,944,737,975,377,1005,788,1005,565,1097,651,1066,548,1249,668,1219,565,1401,651,1432,975,1
146,640,792,514,792,685,761,445,883,737,914,342,914,840,944,565,1066,634,1066,548,1219,651,1219,565,1371,651,1401,944,1
147,579,761,514,761,685,731,428,853,771,883,342,853,857,883,548,1005,634,1005,565,1158,634,1188,565,1340,651,1371,883,1
148,579,731,497,761,685,731,428,822,771,822,342,792,874,853,548,975,634,975,565,1127,651,1127,565,1340,651,1340,853,0
149,548,731,514,731,685,700,428,822,771,792,377,792,857,792,548,944,634,944,565,1097,634,1097,565,1249,634,1310,822,0
150,548,731,514,731,685,700,445,822,771,792,411,822,840,792,565,944,634,944,565,1066,634,1097,565,1219,634,1249,822,0
151,548,731,514,731,668,700,445,822,754,792,411,853,822,853,565,975,634,975,565,1158,634,1066,582,1219,617,1219,853,0
152,548,731,497,731,685,731,445,853,737,822,411,914,805,883,565,1036,634,1036,565,1158,617,1158,582,1188,617,1219,853,0
153,548,731,497,731,685,731,462,853,737,853,411,944,788,944,565,1036,634,1036,565,1158,617,1158,582,1188,617,1249,853,0
154,548,731,497,731,685,731,462,853,720,853,394,914,771,914,548,944,634,975,548,975,634,1005,582,1188,617,1219,853,0
155,548,731,497,731,685,731,445,853,720,853,377,883,788,914,548,944,634,975,548,1005,634,1036,582,1219,617,1219,853,0
156,579,731,497,761,668,731,445,822,737,853,360,853,805,883,548,975,634,975,548,1097,651,1097,565,1249,634,1249,853,0
157,579,761,514,761,668,731,445,822,754,853,342,822,822,853,548,975,634,975,548,1127,634,1127,565,1249,634,1280,853,0
158,609,761,531,761,668,761,445,822,754,853,360,822,840,853,548,1005,617,975,548,1158,651,1158,565,1310,651,1340,883,1
159,609,792,668,792,514,792,771,883,445,883,840,883,394,853,617,1005,531,1005,634,1188,548,1188,651,1340,565,1340,883,1
160,670,822,531,822,668,822,462,914,737,914,428,914,805,914,548,1066,617,1036,548,1219,634,1188,565,1371,651,1371,944,1
161,700,853,531,883,685,883,480,944,720,975,445,975,771,975,548,1097,617,1097,548,1249,651,1219,565,1371,634,1401,975,1
162,731,914,531,883,685,914,480,1005,720,1005,445,1036,754,1036,548,1158,634,1188,548,1280,634,1340,565,1371,634,1401,1036,1
163,731,914,514,914,685,914,480,1036,702,1066,445,1066,720,1097,548,1158,634,1158,548,1340,634,1340,582,1401,634,1432,1036,1
164,731,883,514,914,685,914,462,1036,702,1097,411,1097,720,1127,548,1158,634,1158,548,1310,634,1340,582,1401,634,1432,1036,1
165,700,883,514,883,685,883,462,1005,720,1066,411,1066,737,1097,548,1188,617,1219,531,1219,651,1249,565,1371,617,1401,1066,1
166,670,853,514,853,685,853,462,1005,445,975,411,1036,394,1036,548,1066,617,1158,634,1219,548,1188,634,1401,565,1371,1005,1
167,640,822,514,822,668,822,445,944,720,975,394,975,771,1005,548,1066,617,1066,548,1188,634,1188,565,1371,634,1371,944,1
168,609,792,497,792,668,792,445,883,737,914,377,914,788,975,548,1005,617,1005,548,1188,634,1188,565,1340,634,1340,914,1
169,609,761,514,761,668,761,428,853,737,883,360,883,822,914,531,975,617,975,548,1158,634,1158,565,1310,634,1340,883,1
170,579,761,497,761,668,731,428,822,754,853,342,822,840,853,548,975,617,975,548,1127,634,1188,548,1249,617,1310,853,0
171,579,731,497,731,651,731,428,822,737,792,342,822,857,822,531,944,617,944,531,1097,634,1127,565,1280,617,1249,853,0
172,579,731,668,761,497,731,771,792,428,792,857,792,342,792,617,944,531,944,617,1097,531,1097,617,1219,565,1219,822,0
173,579,731,668,761,514,731,754,792,428,792,840,792,377,792,565,914,531,914,617,1097,531,1097,600,1219,565,1219,822,0
174,579,761,514,731,668,761,445,792,754,822,411,822,805,792,548,914,617,944,531,1097,617,1097,565,1219,600,1219,853,0
175,609,761,514,731,668,761,394,853,737,822,411,883,788,853,531,944,617,944,531,1097,617,1097,565,1249,617,1249,853,0
176,609,761,497,761,651,731,445,853,720,853,411,914,771,883,531,944,617,944,531,1097,617,1097,548,1249,600,1280,853,0
177,609,761,497,761,668,761,445,883,702,883,411,944,771,944,531,975,617,975,531,1127,617,1127,548,1280,600,1310,883,0
178,609,792,497,792,668,792,445,883,720,914,394,975,754,975,531,1005,617,1005,531,1158,617,1158,548,1310,617,1340,914,1
179,640,822,497,792,668,822,445,883,720,944,377,944,754,975,531,1066,617,1066,531,1188,617,1188,548,1340,617,1340,944,1
180,670,822,668,853,514,822,720,975,445,883,771,1005,377,944,617,1066,531,1066,617,1219,531,1219,617,1401,548,1401,944,1
181,700,883,531,853,668,883,428,914,720,975,360,944,788,1005,531,1097,617,1097,531,1219,617,1219,548,1401,600,1401,975,1
182,731,914,497,883,651,914,411,944,737,975,342,975,805,1005,531,1158,600,1158,531,1219,617,1219,548,1401,600,1401,1036,1
183,761,914,497,914,651,914,411,975,737,1005,342,1005,822,1036,531,1158,600,1158,531,1310,617,1340,548,1401,600,1432,1036,1
